source_excel_row,id,survey_date,Date,month,year,covid_period,intersection,road,period,time_period,passenger_car,pickup_van,large_bus,small_bus,truck,tuk_tuk,Unnamed: 16,Unnamed: 17,source_sha256,source_sheet,intersection_key,road_key,report_day,report_month,report_year,report_date,survey_date_parsed,survey_month,survey_year,report_quarter,start_time,end_time,period_hours,time_key,passenger_car_clean,passenger_car_zero_assumed,pickup_van_clean,pickup_van_zero_assumed,large_bus_clean,large_bus_zero_assumed,small_bus_clean,small_bus_zero_assumed,truck_clean,truck_zero_assumed,tuk_tuk_clean,tuk_tuk_zero_assumed,has_assumed_zero,numeric_unresolved,numeric_negative,numeric_fractional,exact_repeat,repeated_survey_key,repeated_report_key,candidate_eligible
13713,13712,13/8/2025,13,8,2025,หลังโควิด,นราธิวาส -  สุรวงศ์,นราธิวาสราชนครินทร์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2227,507,13,4,10,39,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,นราธิวาส - สุรวงศ์,นราธิวาสราชนครินทร์,13,8,2025,2025-08-13,2025-08-13,8,2025,3,07:00,09:00,2.0,07:00-09:00,2227.0,False,507.0,False,13.0,False,4,False,10,False,39,False,False,False,False,False,False,True,True,False
13714,13713,13/8/2025,13,8,2025,หลังโควิด,นราธิวาส -  สุรวงศ์,นราธิวาสราชนครินทร์,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),7727,2311,72,12,42,211,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,นราธิวาส - สุรวงศ์,นราธิวาสราชนครินทร์,13,8,2025,2025-08-13,2025-08-13,8,2025,3,09:00,17:00,8.0,09:00-17:00,7727.0,False,2311.0,False,72.0,False,12,False,42,False,211,False,False,False,False,False,False,True,True,False
13715,13714,13/8/2025,13,8,2025,หลังโควิด,นราธิวาส -  สุรวงศ์,นราธิวาสราชนครินทร์,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),2106,532,20,4,4,50,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,นราธิวาส - สุรวงศ์,นราธิวาสราชนครินทร์,13,8,2025,2025-08-13,2025-08-13,8,2025,3,17:00,19:00,2.0,17:00-19:00,2106.0,False,532.0,False,20.0,False,4,False,4,False,50,False,False,False,False,False,False,True,True,False
13716,13715,13/8/2025,13,8,2025,หลังโควิด,นราธิวาส -  สุรวงศ์,สุรวงศ์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2808,462,18,0,9,42,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,นราธิวาส - สุรวงศ์,สุรวงศ์,13,8,2025,2025-08-13,2025-08-13,8,2025,3,07:00,09:00,2.0,07:00-09:00,2808.0,False,462.0,False,18.0,False,0,False,9,False,42,False,False,False,False,False,False,True,True,False
13717,13716,13/8/2025,13,8,2025,หลังโควิด,นราธิวาส -  สุรวงศ์,สุรวงศ์,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),7928,2617,87,5,51,204,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,นราธิวาส - สุรวงศ์,สุรวงศ์,13,8,2025,2025-08-13,2025-08-13,8,2025,3,09:00,17:00,8.0,09:00-17:00,7928.0,False,2617.0,False,87.0,False,5,False,51,False,204,False,False,False,False,False,False,True,True,False
13718,13717,13/8/2025,13,8,2025,หลังโควิด,นราธิวาส -  สุรวงศ์,สุรวงศ์,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),2088,592,24,0,8,45,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,นราธิวาส - สุรวงศ์,สุรวงศ์,13,8,2025,2025-08-13,2025-08-13,8,2025,3,17:00,19:00,2.0,17:00-19:00,2088.0,False,592.0,False,24.0,False,0,False,8,False,45,False,False,False,False,False,False,True,True,False
13719,13718,14/8/2025,14,8,2025,หลังโควิด,สามยอด,มหาไชย,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),3076,539,53,44,30,28,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,มหาไชย,14,8,2025,2025-08-14,2025-08-14,8,2025,3,07:00,09:00,2.0,07:00-09:00,3076.0,False,539.0,False,53.0,False,44,False,30,False,28,False,False,False,False,False,False,True,True,False
13720,13719,14/8/2025,14,8,2025,หลังโควิด,สามยอด,มหาไชย,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),9305,3727,387,142,164,352,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,มหาไชย,14,8,2025,2025-08-14,2025-08-14,8,2025,3,09:00,17:00,8.0,09:00-17:00,9305.0,False,3727.0,False,387.0,False,142,False,164,False,352,False,False,False,False,False,False,True,True,False
13721,13720,14/8/2025,14,8,2025,หลังโควิด,สามยอด,มหาไชย,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),2173,784,88,31,26,53,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,มหาไชย,14,8,2025,2025-08-14,2025-08-14,8,2025,3,17:00,19:00,2.0,17:00-19:00,2173.0,False,784.0,False,88.0,False,31,False,26,False,53,False,False,False,False,False,False,True,True,False
13722,13721,14/8/2025,14,8,2025,หลังโควิด,สามยอด,เจริญกรุง,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1959,319,76,47,4,136,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,เจริญกรุง,14,8,2025,2025-08-14,2025-08-14,8,2025,3,07:00,09:00,2.0,07:00-09:00,1959.0,False,319.0,False,76.0,False,47,False,4,False,136,False,False,False,False,False,False,True,True,False
13723,13722,14/8/2025,14,8,2025,หลังโควิด,สามยอด,เจริญกรุง,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),4720,1508,276,139,43,494,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,เจริญกรุง,14,8,2025,2025-08-14,2025-08-14,8,2025,3,09:00,17:00,8.0,09:00-17:00,4720.0,False,1508.0,False,276.0,False,139,False,43,False,494,False,False,False,False,False,False,True,True,False
13724,13723,14/8/2025,14,8,2025,หลังโควิด,สามยอด,เจริญกรุง,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),748,409,53,46,6,135,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,สามยอด,เจริญกรุง,14,8,2025,2025-08-14,2025-08-14,8,2025,3,17:00,19:00,2.0,17:00-19:00,748.0,False,409.0,False,53.0,False,46,False,6,False,135,False,False,False,False,False,False,True,True,False
13725,13724,15/8/2025,15,8,2025,หลังโควิด,พาหุรัด,ตรีเพชร,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1556,169,5,0,6,84,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พาหุรัด,ตรีเพชร,15,8,2025,2025-08-15,2025-08-15,8,2025,3,07:00,09:00,2.0,07:00-09:00,1556.0,False,169.0,False,5.0,False,0,False,6,False,84,False,False,False,False,False,False,True,True,False
13726,13725,15/8/2025,15,8,2025,หลังโควิด,พาหุรัด,ตรีเพชร,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),2900,679,22,0,19,248,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พาหุรัด,ตรีเพชร,15,8,2025,2025-08-15,2025-08-15,8,2025,3,09:00,17:00,8.0,09:00-17:00,2900.0,False,679.0,False,22.0,False,0,False,19,False,248,False,False,False,False,False,False,True,True,False
14655,14654,3 /2/2025,3,2,2025,หลังโควิด,มเหสักข์,มเหสักข์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),149,40,1,0,1,2,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,มเหสักข์,มเหสักข์,3,2,2025,2025-02-03,2025-02-03,2,2025,1,07:00,09:00,2.0,07:00-09:00,149.0,False,40.0,False,1.0,False,0,False,1,False,2,False,False,False,False,False,False,True,True,False
14658,14657,3 /2/2025,3,2,2025,หลังโควิด,มเหสักข์,มเหสักข์,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),1471,534,7,0,12,59,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,มเหสักข์,มเหสักข์,3,2,2025,2025-02-03,2025-02-03,2,2025,1,07:00,09:00,2.0,07:00-09:00,1471.0,False,534.0,False,7.0,False,0,False,12,False,59,False,False,False,False,False,False,True,True,False
15579,15578,1 /8/2025,1,8,2025,หลังโควิด,ทางเข้า -ออก   มหาวิทยาลัยเกษตรศาสตร์,สุวรรณวาจกสิกิจ,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),562,113,1,0,0,0,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ทางเข้า -ออก มหาวิทยาลัยเกษตรศาสตร์,สุวรรณวาจกสิกิจ,1,8,2025,2025-08-01,2025-08-01,8,2025,3,07:00,09:00,2.0,07:00-09:00,562.0,False,113.0,False,1.0,False,0,False,0,False,0,False,False,False,False,False,True,True,True,False
15580,15579,1 /8/2025,1,8,2025,หลังโควิด,ทางเข้า -ออก   มหาวิทยาลัยเกษตรศาสตร์,สุวรรณวาจกสิกิจ,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),1440,440,3,0,0,1,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ทางเข้า -ออก มหาวิทยาลัยเกษตรศาสตร์,สุวรรณวาจกสิกิจ,1,8,2025,2025-08-01,2025-08-01,8,2025,3,09:00,17:00,8.0,09:00-17:00,1440.0,False,440.0,False,3.0,False,0,False,0,False,1,False,False,False,False,False,True,True,True,False
15581,15580,1 /8/2025,1,8,2025,หลังโควิด,ทางเข้า -ออก   มหาวิทยาลัยเกษตรศาสตร์,สุวรรณวาจกสิกิจ,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),405,96,0,0,0,0,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ทางเข้า -ออก มหาวิทยาลัยเกษตรศาสตร์,สุวรรณวาจกสิกิจ,1,8,2025,2025-08-01,2025-08-01,8,2025,3,17:00,19:00,2.0,17:00-19:00,405.0,False,96.0,False,0.0,False,0,False,0,False,0,False,False,False,False,False,True,True,True,False
15582,15581,1 /8/2025,1,8,2025,หลังโควิด,ทางเข้า -ออก   มหาวิทยาลัยเกษตรศาสตร์,เลียบคลองบางเขน,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),2940,473,3,0,31,0,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ทางเข้า -ออก มหาวิทยาลัยเกษตรศาสตร์,เลียบคลองบางเขน,1,8,2025,2025-08-01,2025-08-01,8,2025,3,07:00,09:00,2.0,07:00-09:00,2940.0,False,473.0,False,3.0,False,0,False,31,False,0,False,False,False,False,False,True,True,True,False
15583,15582,1 /8/2025,1,8,2025,หลังโควิด,ทางเข้า -ออก   มหาวิทยาลัยเกษตรศาสตร์,เลียบคลองบางเขน,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),4585,1656,10,8,170,2,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ทางเข้า -ออก มหาวิทยาลัยเกษตรศาสตร์,เลียบคลองบางเขน,1,8,2025,2025-08-01,2025-08-01,8,2025,3,09:00,17:00,8.0,09:00-17:00,4585.0,False,1656.0,False,10.0,False,8,False,170,False,2,False,False,False,False,False,True,True,True,False
15584,15583,1 /8/2025,1,8,2025,หลังโควิด,ทางเข้า -ออก   มหาวิทยาลัยเกษตรศาสตร์,เลียบคลองบางเขน,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),1544,479,2,0,8,1,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,ทางเข้า -ออก มหาวิทยาลัยเกษตรศาสตร์,เลียบคลองบางเขน,1,8,2025,2025-08-01,2025-08-01,8,2025,3,17:00,19:00,2.0,17:00-19:00,1544.0,False,479.0,False,2.0,False,0,False,8,False,1,False,False,False,False,False,True,True,True,False
15585,15584,1 /8/2025,1,8,2025,หลังโควิด,พหลโยธิน - เลียบคลองบางเขน,พหลโยธิน,เร่งด่วนเช้า,เร่งด่วนเช้า (7.00 - 9.00 น.),8153,1292,143,8,44,4,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พหลโยธิน - เลียบคลองบางเขน,พหลโยธิน,1,8,2025,2025-08-01,2025-08-01,8,2025,3,07:00,09:00,2.0,07:00-09:00,8153.0,False,1292.0,False,143.0,False,8,False,44,False,4,False,False,False,False,False,True,True,True,False
15586,15585,1 /8/2025,1,8,2025,หลังโควิด,พหลโยธิน - เลียบคลองบางเขน,พหลโยธิน,นอกเร่งด่วน,นอกเร่งด่วน (9.00 - 17.00 น.),19144,4635,656,22,326,12,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พหลโยธิน - เลียบคลองบางเขน,พหลโยธิน,1,8,2025,2025-08-01,2025-08-01,8,2025,3,09:00,17:00,8.0,09:00-17:00,19144.0,False,4635.0,False,656.0,False,22,False,326,False,12,False,False,False,False,False,True,True,True,False
15587,15586,1 /8/2025,1,8,2025,หลังโควิด,พหลโยธิน - เลียบคลองบางเขน,พหลโยธิน,เร่งด่วนเย็น,เร่งด่วนเย็น (17.00 - 19.00 น.),5188,1056,153,5,30,2,0,0,6e1b556f353c66fec5c8a664f3e1e5b5e52e5a756f75c2ae28562c5c0fa6118b,traffic_data,พหลโยธิน - เลียบคลองบางเขน,พหลโยธิน,1,8,2025,2025-08-01,2025-08-01,8,2025,3,17:00,19:00,2.0,17:00-19:00,5188.0,False,1056.0,False,153.0,False,5,False,30,False,2,False,False,False,False,False,True,True,True,False
