intersection_key,road_key,report_quarter,time_key,ก่อนโควิด,โควิด,หลังโควิด
ถนนตะนาวระหว่างมหรรณพ-สี่กั๊กเสาชิงช้า,ตะนาว,1,07:00-09:00,0,0,1
ถนนตะนาวระหว่างมหรรณพ-สี่กั๊กเสาชิงช้า,ตะนาว,1,09:00-17:00,0,0,1
ถนนตะนาวระหว่างมหรรณพ-สี่กั๊กเสาชิงช้า,ตะนาว,1,17:00-19:00,0,0,1
ถนนทวีวัฒนา-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,07:00-09:00,1,0,0
ถนนทวีวัฒนา-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,09:00-16:00,1,0,0
ถนนทวีวัฒนา-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,16:00-19:00,1,0,0
ถนนทวีวัฒนา-ซอยศาลาธรรมสพน์,ทวีวัฒนา,3,07:00-09:00,1,0,0
ถนนทวีวัฒนา-ซอยศาลาธรรมสพน์,ทวีวัฒนา,3,09:00-16:00,1,0,0
ถนนทวีวัฒนา-ซอยศาลาธรรมสพน์,ทวีวัฒนา,3,16:00-19:00,1,0,0
ถนนนเรศตัดถนนสุรวงศ์,นเรศ,2,07:00-09:00,1,0,0
ถนนนเรศตัดถนนสุรวงศ์,นเรศ,2,09:00-16:00,1,0,0
ถนนนเรศตัดถนนสุรวงศ์,นเรศ,2,16:00-19:00,1,0,0
ถนนนเรศตัดถนนสุรวงศ์,สุรวงศ์,2,07:00-09:00,1,0,0
ถนนนเรศตัดถนนสุรวงศ์,สุรวงศ์,2,09:00-16:00,1,0,0
ถนนนเรศตัดถนนสุรวงศ์,สุรวงศ์,2,16:00-19:00,1,0,0
ถนนพุทธสาย2-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,07:00-09:00,1,0,0
ถนนพุทธสาย2-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,09:00-16:00,1,0,0
ถนนพุทธสาย2-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,16:00-19:00,1,0,0
ถนนพุทธสาย2-ซอยศาลาธรรมสพน์,พุทธมณฑลสาย2,3,07:00-09:00,1,0,0
ถนนพุทธสาย2-ซอยศาลาธรรมสพน์,พุทธมณฑลสาย2,3,09:00-16:00,1,0,0
ถนนพุทธสาย2-ซอยศาลาธรรมสพน์,พุทธมณฑลสาย2,3,16:00-19:00,1,0,0
ถนนพุทธสาย3-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,07:00-09:00,1,0,0
ถนนพุทธสาย3-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,09:00-16:00,1,0,0
ถนนพุทธสาย3-ซอยศาลาธรรมสพน์,ซอยศาลาธรรมสพน์,3,16:00-19:00,1,0,0
ถนนพุทธสาย3-ซอยศาลาธรรมสพน์,พุทธมณฑลสาย3,3,07:00-09:00,1,0,0
ถนนพุทธสาย3-ซอยศาลาธรรมสพน์,พุทธมณฑลสาย3,3,09:00-16:00,1,0,0
ถนนพุทธสาย3-ซอยศาลาธรรมสพน์,พุทธมณฑลสาย3,3,16:00-19:00,1,0,0
ถนนมหรรณพระหว่างมหรรณพ-สี่กั๊กเสาชิงช้า,มหรรณพ,1,07:00-09:00,0,0,1
ถนนมหรรณพระหว่างมหรรณพ-สี่กั๊กเสาชิงช้า,มหรรณพ,1,09:00-17:00,0,0,1
ถนนมหรรณพระหว่างมหรรณพ-สี่กั๊กเสาชิงช้า,มหรรณพ,1,17:00-19:00,0,0,1
ถนนราชบพิธระหว่างถนนตีทอง-ถนนเฟื่องนคร,ราชบพิธ,1,07:00-09:00,0,0,1
ถนนราชบพิธระหว่างถนนตีทอง-ถนนเฟื่องนคร,ราชบพิธ,1,09:00-17:00,0,0,1
ถนนราชบพิธระหว่างถนนตีทอง-ถนนเฟื่องนคร,ราชบพิธ,1,17:00-19:00,0,0,1
ถนนสำราญราษฎร์ระหว่างถนนมหาไชย-ถนนศิริพงษ์,สำราญราษฎร์,1,07:00-09:00,0,0,1
ถนนสำราญราษฎร์ระหว่างถนนมหาไชย-ถนนศิริพงษ์,สำราญราษฎร์,1,09:00-17:00,0,0,1
ถนนสำราญราษฎร์ระหว่างถนนมหาไชย-ถนนศิริพงษ์,สำราญราษฎร์,1,17:00-19:00,0,0,1
ถนนเทพรักษ์-สุขาภิบาล5,เทพรักษ์,1,07:00-09:00,1,0,0
ถนนเทพรักษ์-สุขาภิบาล5,เทพรักษ์,1,09:00-16:00,1,0,0
ถนนเทพรักษ์-สุขาภิบาล5,เทพรักษ์,1,16:00-19:00,1,0,0
ถาวรธวัช,ถาวรธวัช,2,07:00-09:00,0,1,0
ถาวรธวัช,ถาวรธวัช,2,09:00-16:00,0,1,0
ถาวรธวัช,ถาวรธวัช,2,16:00-19:00,0,1,0
ถาวรธวัช,พัฒนาการ,2,07:00-09:00,0,1,0
ถาวรธวัช,พัฒนาการ,2,09:00-16:00,0,1,0
ถาวรธวัช,พัฒนาการ,2,16:00-19:00,0,1,0
ททัยมิตร-นิมิตใหม่,ซอยวัดสุขใจ,1,07:00-09:00,1,0,0
ททัยมิตร-นิมิตใหม่,ซอยวัดสุขใจ,1,09:00-16:00,1,0,0
ททัยมิตร-นิมิตใหม่,ซอยวัดสุขใจ,1,16:00-19:00,1,0,0
ททัยมิตร-นิมิตใหม่,นิมิตใหม่,1,07:00-09:00,1,0,0
ททัยมิตร-นิมิตใหม่,นิมิตใหม่,1,09:00-16:00,1,0,0
ททัยมิตร-นิมิตใหม่,นิมิตใหม่,1,16:00-19:00,1,0,0
ททัยมิตร-นิมิตใหม่,หทัยมิตร,1,07:00-09:00,1,0,0
ททัยมิตร-นิมิตใหม่,หทัยมิตร,1,09:00-16:00,1,0,0
ททัยมิตร-นิมิตใหม่,หทัยมิตร,1,16:00-19:00,1,0,0
ทวีวัฒนา-ทวีวัฒนา9,ทวีวัฒนา,2,07:00-09:00,0,0,1
ทวีวัฒนา-ทวีวัฒนา9,ทวีวัฒนา,2,09:00-16:00,0,0,1
ทวีวัฒนา-ทวีวัฒนา9,ทวีวัฒนา,2,16:00-19:00,0,0,1
ทวีวัฒนา-ทวีวัฒนา9,ทวีวัฒนา9,2,07:00-09:00,0,0,1
ทวีวัฒนา-ทวีวัฒนา9,ทวีวัฒนา9,2,09:00-16:00,0,0,1
ทวีวัฒนา-ทวีวัฒนา9,ทวีวัฒนา9,2,16:00-19:00,0,0,1
ทวีวัฒนา-อักษะ,ทวีวัฒนา,3,07:00-09:00,0,1,0
ทวีวัฒนา-อักษะ,ทวีวัฒนา,3,09:00-16:00,0,1,0
ทวีวัฒนา-อักษะ,ทวีวัฒนา,3,16:00-19:00,0,1,0
ทวีวัฒนา-อักษะ,อักษะ,3,07:00-09:00,0,1,0
ทวีวัฒนา-อักษะ,อักษะ,3,09:00-16:00,0,1,0
ทวีวัฒนา-อักษะ,อักษะ,3,16:00-19:00,0,1,0
ทหาร-ซอยอาคารสงเคราะห์กองทัพบก,ซอยอาคารสงเคราะห์กองทัพบก,4,07:00-09:00,0,1,0
ทหาร-ซอยอาคารสงเคราะห์กองทัพบก,ซอยอาคารสงเคราะห์กองทัพบก,4,09:00-16:00,0,1,0
ทหาร-ซอยอาคารสงเคราะห์กองทัพบก,ซอยอาคารสงเคราะห์กองทัพบก,4,16:00-19:00,0,1,0
ทหาร-ซอยอาคารสงเคราะห์กองทัพบก,ทหาร,4,07:00-09:00,0,1,0
ทหาร-ซอยอาคารสงเคราะห์กองทัพบก,ทหาร,4,09:00-16:00,0,1,0
ทหาร-ซอยอาคารสงเคราะห์กองทัพบก,ทหาร,4,16:00-19:00,0,1,0
ทองหล่อ,ซอยสุขุมวิท55,4,07:00-09:00,1,0,0
ทองหล่อ,ซอยสุขุมวิท55,4,09:00-16:00,1,0,0
ทองหล่อ,ซอยสุขุมวิท55,4,16:00-19:00,1,0,0
ทองหล่อ,ซอยสุขุมวิท55(ทองหล่อ),4,07:00-09:00,1,0,0
ทองหล่อ,ซอยสุขุมวิท55(ทองหล่อ),4,09:00-16:00,1,0,0
ทองหล่อ,ซอยสุขุมวิท55(ทองหล่อ),4,16:00-19:00,1,0,0
ทองหล่อ,สุขุมวิท,2,07:00-09:00,0,0,1
ทองหล่อ,สุขุมวิท,2,09:00-17:00,0,0,1
ทองหล่อ,สุขุมวิท,2,17:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท,3,07:00-09:00,0,0,2
ทองหล่อ,สุขุมวิท,3,09:00-16:00,0,0,1
ทองหล่อ,สุขุมวิท,3,09:00-17:00,0,0,1
ทองหล่อ,สุขุมวิท,3,16:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท,3,17:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท,4,07:00-09:00,2,1,1
ทองหล่อ,สุขุมวิท,4,09:00-16:00,2,1,0
ทองหล่อ,สุขุมวิท,4,09:00-17:00,0,0,1
ทองหล่อ,สุขุมวิท,4,16:00-19:00,2,1,0
ทองหล่อ,สุขุมวิท,4,17:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท55,2,07:00-09:00,0,0,1
ทองหล่อ,สุขุมวิท55,2,09:00-17:00,0,0,1
ทองหล่อ,สุขุมวิท55,2,17:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท55,3,07:00-09:00,0,0,2
ทองหล่อ,สุขุมวิท55,3,09:00-16:00,0,0,1
ทองหล่อ,สุขุมวิท55,3,09:00-17:00,0,0,1
ทองหล่อ,สุขุมวิท55,3,16:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท55,3,17:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท55,4,07:00-09:00,0,0,1
ทองหล่อ,สุขุมวิท55,4,09:00-17:00,0,0,1
ทองหล่อ,สุขุมวิท55,4,17:00-19:00,0,0,1
ทองหล่อ,สุขุมวิท55(ทองหล่อ),4,07:00-09:00,0,1,0
ทองหล่อ,สุขุมวิท55(ทองหล่อ),4,09:00-16:00,0,1,0
ทองหล่อ,สุขุมวิท55(ทองหล่อ),4,16:00-19:00,0,1,0
ทองหล่อ10,ซอยทองหล่อ10,1,07:00-09:00,1,0,0
ทองหล่อ10,ซอยทองหล่อ10,1,09:00-16:00,1,0,0
ทองหล่อ10,ซอยทองหล่อ10,1,16:00-19:00,1,0,0
ทองหล่อ10,ซอยทองหล่อ11,1,07:00-09:00,1,0,0
ทองหล่อ10,ซอยทองหล่อ11,1,09:00-16:00,1,0,0
ทองหล่อ10,ซอยทองหล่อ11,1,16:00-19:00,1,0,0
ทองหล่อ10,ทองหล่อ,1,07:00-09:00,1,0,0
ทองหล่อ10,ทองหล่อ,1,09:00-16:00,1,0,0
ทองหล่อ10,ทองหล่อ,1,16:00-19:00,1,0,0
ทองหล่อ10,ทองหล่อ,4,07:00-09:00,0,0,1
ทองหล่อ10,ทองหล่อ,4,09:00-17:00,0,0,1
ทองหล่อ10,ทองหล่อ,4,17:00-19:00,0,0,1
ทองหล่อ10,ทองหล่อ10,4,07:00-09:00,0,0,1
ทองหล่อ10,ทองหล่อ10,4,09:00-17:00,0,0,1
ทองหล่อ10,ทองหล่อ10,4,17:00-19:00,0,0,1
ทองหล่อ10,ทองหล่อ11,4,07:00-09:00,0,0,1
ทองหล่อ10,ทองหล่อ11,4,09:00-17:00,0,0,1
ทองหล่อ10,ทองหล่อ11,4,17:00-19:00,0,0,1
ทางขึ้นทางด่วนจตุรโชติ,เลียบด่วนอาจณรงค์รามอินทรา,2,07:00-09:00,1,0,0
ทางขึ้นทางด่วนจตุรโชติ,เลียบด่วนอาจณรงค์รามอินทรา,2,09:00-16:00,1,0,0
ทางขึ้นทางด่วนจตุรโชติ,เลียบด่วนอาจณรงค์รามอินทรา,2,16:00-19:00,1,0,0
ทางขึ้นทางด่วนจตุรโชติ,เลียบทางด่วน,2,07:00-09:00,1,0,0
ทางขึ้นทางด่วนจตุรโชติ,เลียบทางด่วน,2,09:00-16:00,1,0,0
ทางขึ้นทางด่วนจตุรโชติ,เลียบทางด่วน,2,16:00-19:00,1,0,0
ทางข้ามข้างวัดสุทัศน์,ตีทอง,1,07:00-09:00,0,0,1
ทางข้ามข้างวัดสุทัศน์,ตีทอง,1,09:00-17:00,0,0,1
ทางข้ามข้างวัดสุทัศน์,ตีทอง,1,17:00-19:00,0,0,1
ทางข้ามดวงพิทักษ์,ดวงพิทักษ์,1,07:00-09:00,0,0,1
ทางข้ามดวงพิทักษ์,ดวงพิทักษ์,1,09:00-17:00,0,0,1
ทางข้ามดวงพิทักษ์,ดวงพิทักษ์,1,17:00-19:00,0,0,1
ทางข้ามดวงพิทักษ์,สุขุมวิท,1,07:00-09:00,0,0,1
ทางข้ามดวงพิทักษ์,สุขุมวิท,1,09:00-17:00,0,0,1
ทางข้ามดวงพิทักษ์,สุขุมวิท,1,17:00-19:00,0,0,1
ทางข้ามถ.พุทธมณฑลสาย1,พุทธมณฑลสาย1,1,07:00-09:00,1,0,0
ทางข้ามถ.พุทธมณฑลสาย1,พุทธมณฑลสาย1,1,09:00-16:00,1,0,0
ทางข้ามถ.พุทธมณฑลสาย1,พุทธมณฑลสาย1,1,16:00-19:00,1,0,0
ทางข้ามถนนหลานหลวง(ใกล้ถนนเพนียง),หลานหลวง,3,07:00-09:00,1,0,0
ทางข้ามถนนหลานหลวง(ใกล้ถนนเพนียง),หลานหลวง,3,09:00-16:00,1,0,0
ทางข้ามถนนหลานหลวง(ใกล้ถนนเพนียง),หลานหลวง,3,16:00-19:00,1,0,0
ทางข้ามถนนเลียบคลองผดุงกรุงเกษม,เลียบคลองผดุงกรุงเกษม,2,07:00-09:00,1,0,0
ทางข้ามถนนเลียบคลองผดุงกรุงเกษม,เลียบคลองผดุงกรุงเกษม,2,09:00-16:00,1,0,0
ทางข้ามถนนเลียบคลองผดุงกรุงเกษม,เลียบคลองผดุงกรุงเกษม,2,16:00-19:00,1,0,0
ทางข้ามถนนเลียบคลองผดุงกรุงเกษม,เลียบคลองผดุงกรุงเกษม,3,07:00-09:00,1,0,0
ทางข้ามถนนเลียบคลองผดุงกรุงเกษม,เลียบคลองผดุงกรุงเกษม,3,09:00-16:00,1,0,0
ทางข้ามถนนเลียบคลองผดุงกรุงเกษม,เลียบคลองผดุงกรุงเกษม,3,16:00-19:00,1,0,0
ทางข้ามทางข้ามหน้าโรงเรียนวัดราชบพิตร,สนามไชย,3,07:00-09:00,1,0,0
ทางข้ามทางข้ามหน้าโรงเรียนวัดราชบพิตร,สนามไชย,3,09:00-16:00,1,0,0
ทางข้ามทางข้ามหน้าโรงเรียนวัดราชบพิตร,สนามไชย,3,16:00-19:00,1,0,0
ทางข้ามทางเข้าวัดมะกอก,พุทธมณฑลสาย1,2,07:00-09:00,0,1,0
ทางข้ามทางเข้าวัดมะกอก,พุทธมณฑลสาย1,2,09:00-16:00,0,1,0
ทางข้ามทางเข้าวัดมะกอก,พุทธมณฑลสาย1,2,16:00-19:00,0,1,0
ทางข้ามทางเข้าโรงเรียนบ้านนายเหรียญ,ทางเข้าโรงเรียนบ้านนายเหรียญ,3,07:00-09:00,1,0,0
ทางข้ามทางเข้าโรงเรียนบ้านนายเหรียญ,ทางเข้าโรงเรียนบ้านนายเหรียญ,3,09:00-16:00,1,0,0
ทางข้ามทางเข้าโรงเรียนบ้านนายเหรียญ,ทางเข้าโรงเรียนบ้านนายเหรียญ,3,16:00-19:00,1,0,0
ทางข้ามทางเข้าโรงเรียนบ้านนายเหรียญ,บางบอน4ซอย14,3,07:00-09:00,1,0,0
ทางข้ามทางเข้าโรงเรียนบ้านนายเหรียญ,บางบอน4ซอย14,3,09:00-16:00,1,0,0
ทางข้ามทางเข้าโรงเรียนบ้านนายเหรียญ,บางบอน4ซอย14,3,16:00-19:00,1,0,0
ทางข้ามธ.กสิกรไทย,พหลโยธิน,3,07:00-09:00,0,0,1
ทางข้ามธ.กสิกรไทย,พหลโยธิน,3,09:00-16:00,0,0,1
ทางข้ามธ.กสิกรไทย,พหลโยธิน,3,16:00-19:00,0,0,1
ทางข้ามบริเวณซอยอุดมสุข37,อุดมสุข,2,07:00-09:00,1,0,0
ทางข้ามบริเวณซอยอุดมสุข37,อุดมสุข,2,09:00-16:00,1,0,0
ทางข้ามบริเวณซอยอุดมสุข37,อุดมสุข,2,16:00-19:00,1,0,0
ทางข้ามบริเวณสวนสาธารณะทางลงจากมอเตอร์เวย์,ศรีนครินทร์,4,07:00-09:00,0,0,1
ทางข้ามบริเวณสวนสาธารณะทางลงจากมอเตอร์เวย์,ศรีนครินทร์,4,09:00-17:00,0,0,1
ทางข้ามบริเวณสวนสาธารณะทางลงจากมอเตอร์เวย์,ศรีนครินทร์,4,17:00-19:00,0,0,1
ทางข้ามบริเวณหน้าตึกอรกานต์,ชิดลม,2,07:00-09:00,1,0,0
ทางข้ามบริเวณหน้าตึกอรกานต์,ชิดลม,2,09:00-16:00,1,0,0
ทางข้ามบริเวณหน้าตึกอรกานต์,ชิดลม,2,16:00-19:00,1,0,0
ทางข้ามบ้านสวนริมคลอง,ศรีนครินทร์-ร่มเกล้า,2,07:00-09:00,0,0,1
ทางข้ามบ้านสวนริมคลอง,ศรีนครินทร์-ร่มเกล้า,2,09:00-16:00,0,0,1
ทางข้ามบ้านสวนริมคลอง,ศรีนครินทร์-ร่มเกล้า,2,16:00-19:00,0,0,1
ทางข้ามประชาสงเคราะห์ตัดมิตรไมตรี,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามประชาสงเคราะห์ตัดมิตรไมตรี,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามประชาสงเคราะห์ตัดมิตรไมตรี,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์1,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์1,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์1,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์12,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์12,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์12,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์13,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์13,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์13,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์16,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์16,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์16,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์2,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์2,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์2,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์23,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์23,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์23,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์24,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์24,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์24,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์27,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์27,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์27,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์28,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์28,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์28,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์30,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์30,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์30,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์32,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์32,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์32,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์36,ประชาสงเคราะห์,4,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์36,ประชาสงเคราะห์,4,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์36,ประชาสงเคราะห์,4,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์37,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์37,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์37,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์39,ประชาสงเคราะห์,4,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์39,ประชาสงเคราะห์,4,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์39,ประชาสงเคราะห์,4,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์4,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์4,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์4,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์43,ประชาสงเคราะห์,4,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์43,ประชาสงเคราะห์,4,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์43,ประชาสงเคราะห์,4,16:00-19:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์5,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์5,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยประชาสงเคราะห์5,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยพหลโยธิน54/1,พหลโยธิน,3,07:00-09:00,0,0,1
ทางข้ามปากซอยพหลโยธิน54/1,พหลโยธิน,3,09:00-16:00,0,0,1
ทางข้ามปากซอยพหลโยธิน54/1,พหลโยธิน,3,16:00-19:00,0,0,1
ทางข้ามปากซอยพุทธมณฑลสาย3ซอย3และซอย5,พุทธมณฑลสาย3,3,07:00-09:00,1,0,0
ทางข้ามปากซอยพุทธมณฑลสาย3ซอย3และซอย5,พุทธมณฑลสาย3,3,09:00-16:00,1,0,0
ทางข้ามปากซอยพุทธมณฑลสาย3ซอย3และซอย5,พุทธมณฑลสาย3,3,16:00-19:00,1,0,0
ทางข้ามปากซอยมิตรไมตรี3,ประชาสงเคราะห์,3,07:00-09:00,0,0,1
ทางข้ามปากซอยมิตรไมตรี3,ประชาสงเคราะห์,3,09:00-16:00,0,0,1
ทางข้ามปากซอยมิตรไมตรี3,ประชาสงเคราะห์,3,16:00-19:00,0,0,1
ทางข้ามปากซอยวัดเทพพล,พรานนก-พุทธมณฑลสาย4,2,07:00-09:00,1,0,0
ทางข้ามปากซอยวัดเทพพล,พรานนก-พุทธมณฑลสาย4,2,09:00-16:00,1,0,0
ทางข้ามปากซอยวัดเทพพล,พรานนก-พุทธมณฑลสาย4,2,16:00-19:00,1,0,0
ทางข้ามปากซอยสามเสน1,สามเสน,3,07:00-09:00,0,0,1
ทางข้ามปากซอยสามเสน1,สามเสน,3,09:00-16:00,0,0,1
ทางข้ามปากซอยสามเสน1,สามเสน,3,16:00-19:00,0,0,1
ทางข้ามปากซอยสามเสน1,สามเสน,4,07:00-09:00,1,0,0
ทางข้ามปากซอยสามเสน1,สามเสน,4,09:00-16:00,1,0,0
ทางข้ามปากซอยสามเสน1,สามเสน,4,16:00-19:00,1,0,0
ทางข้ามปากซอยสามเสน19,สามเสน,3,07:00-09:00,0,0,1
ทางข้ามปากซอยสามเสน19,สามเสน,3,09:00-16:00,0,0,1
ทางข้ามปากซอยสามเสน19,สามเสน,3,16:00-19:00,0,0,1
ทางข้ามปากซอยอุดมสุข47,สุขุมวิท103(อุดมสุข),3,07:00-09:00,1,0,0
ทางข้ามปากซอยอุดมสุข47,สุขุมวิท103(อุดมสุข),3,09:00-16:00,1,0,0
ทางข้ามปากซอยอุดมสุข47,สุขุมวิท103(อุดมสุข),3,16:00-19:00,1,0,0
ทางข้ามปากซอยอ่อนนุช11,อ่อนนุช,2,07:00-09:00,0,0,1
ทางข้ามปากซอยอ่อนนุช11,อ่อนนุช,2,09:00-17:00,0,0,1
ทางข้ามปากซอยอ่อนนุช11,อ่อนนุช,2,17:00-19:00,0,0,1
ทางข้ามปากซอยอ่อนนุช37/1,อ่อนนุช,2,07:00-09:00,0,0,1
ทางข้ามปากซอยอ่อนนุช37/1,อ่อนนุช,2,09:00-17:00,0,0,1
ทางข้ามปากซอยอ่อนนุช37/1,อ่อนนุช,2,17:00-19:00,0,0,1
ทางข้ามปากซอยอ่อนนุช49,อ่อนนุช,1,07:00-09:00,1,0,0
ทางข้ามปากซอยอ่อนนุช49,อ่อนนุช,1,09:00-16:00,1,0,0
ทางข้ามปากซอยอ่อนนุช49,อ่อนนุช,1,16:00-19:00,1,0,0
ทางข้ามปากซอยอ่อนนุช65,อ่อนนุช,2,07:00-09:00,1,0,0
ทางข้ามปากซอยอ่อนนุช65,อ่อนนุช,2,09:00-16:00,1,0,0
ทางข้ามปากซอยอ่อนนุช65,อ่อนนุช,2,16:00-19:00,1,0,0
ทางข้ามปากซอยอ่อนนุช74/3,อ่อนนุช,3,07:00-09:00,1,0,0
ทางข้ามปากซอยอ่อนนุช74/3,อ่อนนุช,3,09:00-16:00,1,0,0
ทางข้ามปากซอยอ่อนนุช74/3,อ่อนนุช,3,16:00-19:00,1,0,0
ทางข้ามปากซอยเอกชัย32,เอกชัย,4,07:00-09:00,1,0,0
ทางข้ามปากซอยเอกชัย32,เอกชัย,4,09:00-16:00,1,0,0
ทางข้ามปากซอยเอกชัย32,เอกชัย,4,16:00-19:00,1,0,0
ทางข้ามพหลโยธิน36,พหลโยธิน,3,07:00-09:00,0,0,1
ทางข้ามพหลโยธิน36,พหลโยธิน,3,09:00-16:00,0,0,1
ทางข้ามพหลโยธิน36,พหลโยธิน,3,16:00-19:00,0,0,1
ทางข้ามรร.ผ่องพลอยอนุสรณ์,ลาซาล55,3,07:00-09:00,0,0,1
